ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
407,Bio Bio,5,nwound,Hijacking,16986,117,0.08547008547008547,0.9828093724243495,-0.897339286954264,0.15601481969162292,0.15548713337001607,2.3340660594649396,5.771148181237906,0.3844532520043455,0.09263050837559797,0.09263050837599135,,,,51.98232951615829
408,Narco-Terrorists,3,success,Hijacking,18612,366,95.08196721311475,92.80034386417366,2.281623348941096,0.08852192646608098,0.08826766034762422,0.10536710624307631,25.848916125740583,21.654038250585646,0.09353657430730443,0.09353657430555735,,,,52.29172188378149
409,Lima,5,nwound,Hijacking,14743,2360,0.7923728813559322,1.006172420809876,-0.2137995394539437,0.03717198179124684,0.03576985229602641,0.05254427379637782,5.977087567613305,4.0689407999522516,0.09363972964261229,0.09363972964302379,,,,52.29172188378149
410,Santiago Metropolitan,7,nhostkid,Hijacking,1834,44,-23.0,-7.50763358778626,-15.492366412213741,0.25434465696541203,0.25320120919956424,0.324561175832166,61.18598904479641,47.73327053826366,0.0956315358107844,0.09563153581067438,,,,53.27376287599519
411,Black Hand (Colombia),1,nkill,Hijacking,17300,6,5.333333333333333,1.665722543352601,3.667610789980732,0.6723068733671602,0.6722654364832722,0.8877872193728752,5.455599218616071,4.1311822359545785,0.0996742282919164,0.09967422829255052,,,,55.390739031675274
412,Shining Path (SL),10,nreleased,Hijacking,830,25,0.84,-13.834939759036144,14.674939759036144,0.33298284685295665,0.32949694471504803,0.6465149405678727,44.53740768894585,22.6985315237205,0.10129219322580607,0.10129219322579944,,,,56.1253347973979
413,Cordoba,1,nkill,Hijacking,17120,186,2.317204301075269,1.659929906542056,0.6572743945332129,0.1204843174055617,0.12031024476433928,0.14082011731464797,5.463162308585321,4.667475124059166,0.10220715928933638,0.10220715928985454,,,,56.1253347973979
414,Huanuco,3,success,Hijacking,18839,139,96.40287769784173,92.81809013217261,3.5847875656691173,0.1390812819874403,0.13884032081468,0.19181076015787876,25.81949929699447,18.689189087820157,0.10233253810847116,0.10233253810780477,,,,56.1253347973979
415,Suriname,1,nkill,Hijacking,17248,58,0.5,1.6709183673469388,-1.1709183673469388,0.2146398355129182,0.21430694113685642,0.881822174459058,5.463744483195205,1.3278395591097751,0.10271732290288844,0.10271732290344028,,,,56.1253347973979
416,Lima,7,nhostkid,Hijacking,1820,58,-20.724137931034484,-7.460989010989011,-13.263148920045474,0.2177400070695181,0.2212634554294078,0.153648320181007,59.94279034604052,86.32147038393055,0.10275235482249022,0.10275235482239777,,,,56.1253347973979
417,Argentina,9,ndays,Hijacking,780,15,44.13333333333333,0.55,43.583333333333336,0.4257412573954223,0.4259904360418028,0.4125298346286913,102.31059114448396,105.64892445309246,0.10281144574634755,0.10281144574636666,,,,56.1253347973979
