ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
364,Private Citizens & Property,11,ransomamt,Hijacking,93,25,95880.0,598704.3010752688,-502824.30107526877,0.28835952864046943,0.25765619669502743,1.6125799932741591,1951531.9543058863,311813.5554034387,0.20310439354584234,0.20310439354584256,,,,78.84244727480096
365,Masaya,4,propvalue,Hijacking,2491,8,409062.5,110111.11647531111,298951.3835246889,0.449727044636573,0.4506720798509438,0.2849878572232796,663345.6938880364,1048996.9167018556,0.20420919808995075,0.20420919808955193,,,,79.0541361371334
366,Airports & Aircraft,5,nwound,Hijacking,7813,61,0.4262295081967213,1.1474465634199411,-0.7212170552232198,0.16280829713417086,0.16223019755256143,0.6135036042478488,4.445639998617092,1.1755710157684027,0.2053220825970615,0.2053220825986042,,,,79.25407245572553
367,Sandinistas,1,nkill,Hijacking,8003,19,0.21052631578947367,3.58665500437336,-3.3761286885838864,0.2903074630343988,0.2899821880663473,6.30694447453957,11.642538154141507,0.5353033790313108,0.2062949603421155,0.20629496034349235,,,,79.25407245572553
368,Government (General),8,nhostkidus,Hijacking,716,128,0.0078125,0.10614525139664804,-0.09833275139664804,0.12134477067826625,0.1119200889787803,1.1125080852048124,0.8785978665125225,0.08838834764831845,0.20640834156900154,0.2064083415690516,,,,79.25407245572553
369,Rivas,3,success,Hijacking,10301,43,100.0,96.45665469371906,3.5433453062809406,0.19204509259581284,0.19165473774759836,0.0,18.488169653011056,0.0,0.2088893458737569,0.20888934587374866,,,,79.65821557295283
370,Zelaya,3,success,Hijacking,10301,43,100.0,96.45665469371906,3.5433453062809406,0.19204509259581284,0.19165473774759836,0.0,18.488169653011056,0.0,0.2088893458737569,0.20888934587422764,,,,79.65821557295283
371,Left-Wing Guerrillas,4,propvalue,Hijacking,2495,4,527500.0,110400.51749098196,417099.48250901804,0.6274578587486784,0.6273358879043994,0.7627564722972885,664874.2572377437,546831.7840067456,0.20999174030417403,0.20999174030374496,,,,79.65821557295283
372,Cuba,5,nwound,Hijacking,7835,39,0.2564102564102564,1.1462667517549459,-0.8898564953446895,0.20087665120920536,0.200405130156742,1.1847887941811361,4.440288003848553,0.7510676161988108,0.21083899407114834,0.21083899407250428,,,,79.65821557295283
373,Alta Verapaz,3,success,Hijacking,10282,62,93.54838709677419,96.48900992024898,-2.940622823474783,0.15937814560072505,0.1597586850381312,0.11872880412497465,18.406653902871792,24.767560367065315,0.21089778308433169,0.21089778308503193,,,,79.65821557295283
374,Guatemalan National Revolutionary Unity (URNG),3,success,Hijacking,10213,131,98.47328244274809,96.44570645256046,2.0275759901876285,0.10989211002879234,0.10950596611060544,0.16473072538275302,18.51566688284084,12.308426284632336,0.21140715385606215,0.2114071538555287,,,,79.65821557295283
375,Death Squad,3,success,Hijacking,10213,131,98.47328244274809,96.44570645256046,2.0275759901876285,0.10989211002879234,0.10950596611060544,0.16473072538275302,18.51566688284084,12.308426284632336,0.21140715385606215,0.21140715385603193,,,,79.65821557295283
376,Cabañas,5,nwound,Hijacking,7851,23,0.0,1.1452044325563622,-1.1452044325563622,0.2585184763374254,0.25815698080182675,0.0,4.4360777268133385,0.0,0.21575335701849138,0.21575335701964793,,,,80.7242100972276
377,Hostage Taking (Kidnapping),2,nkillus,Hijacking,175,22,0.09090909090909091,0.30857142857142855,-0.21766233766233764,0.28081453218744273,0.26734577114360625,0.73973178712498,0.8141603913585718,0.29424494316824984,0.21594386211885172,0.21594386211885444,,,,80.7242100972276
378,Nueva Segovia,5,nwound,Hijacking,7753,121,1.6363636363636365,1.1341416225977041,0.5022220137659323,0.11337160009459904,0.11315132825278469,0.1310639993508578,4.438498615269879,3.83188378390229,0.21595011618209017,0.2159501161836662,,,,80.7242100972276
379,Managua,11,ransomamt,Hijacking,109,9,1185000.0,434967.8899082569,750032.1100917431,0.4299424135942202,0.47844300844965043,0.22665283037460668,1567651.9394068513,3309167.1913035763,0.21760195623154766,0.21760195623154857,,,,81.1270617823689
380,Hostage Taking (Kidnapping),6,nwoundus,Hijacking,181,21,0.0,0.48066298342541436,-0.48066298342541436,0.28392869244980906,0.26935840836445485,0.0,1.7844736548006856,0.0,0.21953110112931912,0.21953110112931734,,,,81.33394159147622
381,NGO,1,nkill,Hijacking,7999,23,0.6086956521739131,3.587198399799975,-2.9785027476260617,0.256114809573076,0.25576582096172884,3.014461829663358,11.645429152442325,0.98807114368361,0.22003853563857148,0.2200385356399272,,,,81.33394159147622
382,San Salvador,4,propvalue,Hijacking,1897,602,82163.13478405315,120240.95097522404,-38077.81619117089,0.05728100254403499,0.05588011101076071,0.06250460961346131,681419.8379784594,609200.128224947,0.2208785341357981,0.22087853413539557,,,,81.33394159147622
383,Managua,10,nreleased,Hijacking,160,9,12.333333333333334,-1.5,13.833333333333334,0.4208532671344856,0.48086942303014046,0.17703064105619207,28.76733822284698,78.14089838234521,0.2209947211040839,0.2209947211040843,,,,81.33394159147622
384,Cinchoneros Popular Liberation Movement,1,nkill,Hijacking,8002,20,0.4,3.586603349162709,-3.1866033491627093,0.2740088055505553,0.27368641088517126,3.2035085253466,11.643264781968625,0.9947229183096801,0.22103491557620095,0.22103491557768484,,,,81.33394159147622
385,Province Unknown,4,propvalue,Hijacking,2187,312,153914.66987179487,104955.60774577045,48959.06212602442,0.0736495460150417,0.0728677322563491,0.07996128619183994,671889.4716496207,612284.5749199655,0.22372129713823682,0.22372129713791034,,,,81.8815324388353
386,Left-Wing Guerrillas,1,nkill,Hijacking,7997,25,6.4,3.5698386895085656,2.8301613104914347,0.24335882966190114,0.24321471929577315,0.31285713852345237,11.63647216207206,9.046177830074607,0.22444128090757484,0.22444128090885737,,,,81.8815324388353
387,Nicaragua,9,ndays,Hijacking,108,15,-5.4,23.037037037037038,-28.437037037037037,0.3361629271473038,0.31784851912412315,1.0972391317397512,89.46726294462324,25.91690016737562,0.22484274421789172,0.2248427442178869,,,,81.8815324388353
388,Masaya,3,success,Hijacking,10319,25,92.0,96.48221726911522,-4.482217269115225,0.24292957163297235,0.2432840942767887,0.16187866489746092,18.423799066846207,27.688746209726915,0.22508904058877663,0.22508904058832335,,,,81.8815324388353
389,BombingExplosion,2,nkillus,Hijacking,153,44,0.1590909090909091,0.3202614379084967,-0.16117052881758762,0.2078983658608906,0.1936325717663738,0.30654578748345035,0.8323523637957303,0.525763313013358,0.22571412160014437,0.22571412160014193,,,,81.8815324388353
390,San Miguel,2,nkillus,Hijacking,193,4,0.75,0.27461139896373055,0.47538860103626945,0.6132116877601436,0.626794500034688,0.3169257340241796,0.7584441168675867,1.5,0.22625081968256675,0.22625081968256452,,,,81.8815324388353
391,Target type Unknown,3,success,Hijacking,10260,84,94.04761904761905,96.49122807017544,-2.4436090225563873,0.13243994201583986,0.13279724571400173,0.10266250604734631,18.401051990333116,23.80235118583053,0.22673139347445795,0.22673139347389423,,,,81.8815324388353
392,Sandinista National Liberation Front (FSLN),5,nwound,Hijacking,7702,172,0.7383720930232558,1.1508699039210595,-0.4124978108978037,0.09311682911594722,0.09251624209808376,0.14482581356626628,4.45865289751482,2.848234031905243,0.22715895764923327,0.22715895765055508,,,,81.8815324388353
393,Police,5,nwound,Hijacking,7387,487,1.375770020533881,1.1264383376201434,0.24933168291373753,0.05628383522956821,0.05541122599542738,0.07823439522863646,4.49966010379039,3.186982939985374,0.22899226265418518,0.22899226265559722,,,,82.33233260365365
394,Huehuetenango,1,nkill,Hijacking,7974,48,5.583333333333333,3.566591422121896,2.016741911211437,0.17341438850165009,0.17310796241138862,0.27457005577832916,11.650197270641304,7.345090510669633,0.23101071269504506,0.23101071269621054,,,,82.8472429034887
395,31 January Peoples Front (FP-31),1,nkill,Hijacking,8007,15,0.0,3.5853628075433996,-3.5853628075433996,0.30829579005874075,0.30802658642349334,0.0,11.639783595218722,0.0,0.23294084828200476,0.2329408482834478,,,,83.32795408215487
396,Trinidad and Tobago,1,nkill,Hijacking,8005,17,0.23529411764705882,3.5857589006870705,-3.3504647830400116,0.28809726542049824,0.28781014893964785,7.6628061230988305,11.641232233761794,0.4372373160976031,0.23542210254647372,0.23542210254769494,,,,83.61165273554148
397,International,1,nkill,Hijacking,8005,17,0.23529411764705882,3.5857589006870705,-3.3504647830400116,0.28809726542049824,0.2878109449600051,4.452758578336688,11.641200036731059,0.7524469885568253,0.23542210254647372,0.23542210254769494,,,,83.61165273554148
398,Panama,2,nkillus,Hijacking,187,10,0.0,0.2994652406417112,-0.2994652406417112,0.3862286114083081,0.377210357488195,0.0,0.7938945331083151,0.0,0.235509113862323,0.23550911386231782,,,,83.61165273554148
399,Caribbean Revolutionary Alliance (ARC),5,nwound,Hijacking,7865,9,2.888888888888889,1.1398601398601398,1.749028749028749,0.39482250052043844,0.3950707661073203,0.2640931480381271,4.427127742865258,6.6227721621018425,0.23653179448736866,0.23653179448864067,,,,83.76426707078929
400,Alajuela,5,nwound,Hijacking,7870,4,3.75,1.140533672172808,2.609466327827192,0.5890555529046598,0.589265232715924,0.34792884371029226,4.42833919761422,7.5,0.23890723805241423,0.23890723805401914,,,,84.26641843595452
401,Escuintla,5,nwound,Hijacking,7807,67,0.5074626865671642,1.1473037018060714,-0.6398410152389072,0.14443637985958424,0.14388399655331727,0.4810858010964314,4.446922733354918,1.3299935557870561,0.23914248968595475,0.23914248968731605,,,,84.26641843595452
402,20 December Movement (M-20),1,nkill,Hijacking,8007,15,0.06666666666666667,3.58523791682278,-3.5185712501561133,0.30255157134433464,0.30228751360877676,13.62736785429884,11.639816703477472,0.2581988897471611,0.24176174558091812,0.24176174558249622,,,,84.97744938011621
403,La Paz,5,nwound,Hijacking,7778,96,1.6666666666666667,1.1353818462329648,0.531284820433702,0.11993096363147648,0.11985286332117,0.12689327983664306,4.432808743250604,4.186863332066562,0.24288513762533284,0.2428851376266203,,,,85.16047133161649
404,Weapon type Unknown,8,nhostkidus,Hijacking,442,402,0.05721393034825871,0.12217194570135746,-0.06495801535309875,0.08014790017348768,0.06055857523605271,0.1924520289460906,1.0726476820152615,0.3375283477592991,0.24519659763472926,0.24519659763476925,,,,85.75811694503193
405,NGO,3,success,Hijacking,10318,26,92.3076923076923,96.4818763326226,-4.174184024930298,0.22623304413910017,0.22655420322627554,0.15360581300095943,18.42465937725838,27.174648819470303,0.24930002817126584,0.24930002817172048,,,,86.50377003289603
406,Business,11,ransomamt,Hijacking,92,26,841826.9230769231,393358.6956521739,448468.22742474923,0.2568582410393246,0.26677509579246766,0.22832157500848999,1681072.3133377717,1964195.575508242,0.2498664886120507,0.2498664886120483,,,,86.50377003289603
407,Rebel Armed Forces of Guatemala (FAR),3,success,Hijacking,10308,36,100.0,96.45906092355452,3.5409390764454827,0.1919122840775031,0.19158726848400173,0.0,18.482120990942384,0.0,0.25038953958590143,0.25038953958566507,,,,86.50377003289603
408,Carazo,3,success,Hijacking,10308,36,100.0,96.45906092355452,3.5409390764454827,0.1919122840775031,0.19158726848400173,0.0,18.482120990942384,0.0,0.25038953958590143,0.25038953958566507,,,,86.50377003289603
409,Ahuachapan,3,success,Hijacking,10308,36,100.0,96.45906092355452,3.5409390764454827,0.1919122840775031,0.19158726848400173,0.0,18.482120990942384,0.0,0.25038953958590143,0.25038953958566507,,,,86.50377003289603
410,Private Citizens & Property,5,nwound,Hijacking,6764,1110,1.0036036036036036,1.1645476049674748,-0.16094400136387121,0.036330870460332704,0.036220028611831365,0.03702957293400095,4.4435083994190565,4.346363962952722,0.2619531970011741,0.2619531970029695,,,,90.13665676889669
411,North Caribbean Coast Autonomous Region,8,nhostkidus,Hijacking,833,11,0.36363636363636365,0.08763505402160865,0.276001309614755,0.34052302109551036,0.34303510509195145,0.22884819640971316,0.8045861940012586,1.2060453783110545,0.26218093370140905,0.26218093370146167,,,,90.13665676889669
412,Duarte,5,nwound,Hijacking,7871,3,4.0,1.140769914877398,2.859230085122602,0.6454310535849105,0.6453991928660524,0.8253886296603055,4.430173010327909,3.4641016151377544,0.263726520768156,0.26372652076948006,,,,90.33384340777008
413,Misurasata Indian Organization,3,success,Hijacking,10310,34,100.0,96.45974781765277,3.5402521823472313,0.19187437252381517,0.19156800463547585,0.0,18.48039388980316,0.0,0.26403310210545305,0.2640331021048057,,,,90.33384340777008
414,Carazo,5,nwound,Hijacking,7846,28,0.21428571428571427,1.1451695131277084,-0.9308837988419941,0.2101337190108639,0.2097816758060054,1.3565361468360913,4.437393281684071,0.686221153054517,0.2670569068988968,0.2670569069001702,,,,90.53083236919528
415,El Progreso,3,success,Hijacking,10334,10,90.0,96.47764660344494,-6.4776466034449385,0.35107482049701455,0.3513714113973286,0.2048411714453951,18.435326248327176,31.622776601683793,0.2671716708973562,0.26717167089752447,,,,90.53083236919528
416,Lempira,3,success,Hijacking,10334,10,90.0,96.47764660344494,-6.4776466034449385,0.35107482049701455,0.3513714113973286,0.2048411714453951,18.435326248327176,31.622776601683793,0.2671716708973562,0.2671716708977373,,,,90.53083236919528
417,Argentina,3,success,Hijacking,10334,10,90.0,96.47764660344494,-6.4776466034449385,0.35107482049701455,0.3513714113973286,0.2048411714453951,18.435326248327176,31.622776601683793,0.2671716708973562,0.2671716708984744,,,,90.53083236919528
418,Private Citizens & Property,3,success,Hijacking,8833,1511,96.95565850430178,96.38854296388543,0.5671155404163528,0.030736450999985794,0.030394361827472835,0.03299852485276018,18.658576996466127,17.186087649276118,0.2695893406132743,0.26958934061331974,,,,90.9944222905253
419,National,3,success,Hijacking,10298,46,93.47826086956522,96.48475432122743,-3.006493451662209,0.16294549962082172,0.1632420295793445,0.12043440734963193,18.41739813827106,24.9637418228338,0.2701874281620769,0.2701874281621885,,,,90.9944222905253
420,Private Citizens & Property,6,nwoundus,Hijacking,155,47,0.19148936170212766,0.5032258064516129,-0.3117364447494852,0.1840082007647022,0.16249978552358496,0.7837947856006213,1.9183806535193257,0.3977271225536437,0.2704717435387226,0.2704717435387164,,,,90.9944222905253
421,Violent Political Party,1,nkill,Hijacking,7990,32,1.34375,3.5876095118898625,-2.2438595118898625,0.19294065291213827,0.19257638675059233,1.2417838985518501,11.651789452233873,1.8069645729072652,0.27607281761482805,0.27607281761643904,,,,92.62859227228107
422,Airports & Aircraft,1,nkill,Hijacking,7960,62,1.9838709677419355,3.5910804020100504,-1.607209434268115,0.13819751780538558,0.1380298125299391,0.16725077416435877,11.643929704820154,9.609578444693454,0.27841729272046684,0.27841729272203686,,,,92.62859227228107
423,Secret Anti-Communist Army (ESA),1,nkill,Hijacking,8004,18,0.6111111111111112,3.5853323338330836,-2.9742212227219724,0.2557413944032841,0.2554709422668199,4.894347033380444,11.642111608981445,0.6076849889141857,0.2784856830735336,0.27848568307527,,,,92.62859227228107
424,Guatemalan Labor Party (PGT),1,nkill,Hijacking,8004,18,0.6111111111111112,3.5853323338330836,-2.9742212227219724,0.2557413944032841,0.2554714133052848,3.8251468905178316,11.64209014324362,0.7775443160352296,0.2784856830735336,0.27848568307527,,,,92.62859227228107
425,Morazán,3,success,Hijacking,10312,32,100.0,96.46043444530643,3.539565554693567,0.1918364759481712,0.19154874659667195,0.0,18.478667271817404,0.0,0.2786068769691714,0.2786068769689983,,,,92.62859227228107
426,Hijacking,5,nwound,Hijacking,7850,24,0.16666666666666666,1.1448407643312102,-0.9781740976645436,0.22080791134971722,0.220488908873048,2.0313310754371634,4.436386858024463,0.4815434123430768,0.2801380417775538,0.2801380417789725,,,,92.91902653372962
427,Guatemalan Labor Party (PGT),5,nwound,Hijacking,7855,19,0.05263157894736842,1.1444939528962443,-1.091862373948876,0.24647107179298303,0.24618987681981552,4.759317748297567,4.43504171679651,0.22941573387056177,0.28328358772654855,0.2832835877284106,,,,93.74232071668483
428,Revolutionary Organization of People in Arms (ORPA),4,propvalue,Hijacking,2475,24,255683.75,109665.81056161616,146017.93943838385,0.21964136623619063,0.2193032644230386,0.2687207876567417,665826.5658860122,543381.6293546449,0.2843452635564627,0.28434526355598533,,,,93.87379845902039
429,Armed Assault,9,ndays,Hijacking,104,19,0.42105263157894735,23.067307692307693,-22.646255060728745,0.2673362736409302,0.24665361025809196,25.11811528853983,91.81400198047898,0.901590537370498,0.28606989286976786,0.2860698928697655,,,,94.22302065850317
430,Revolutionary Front for Hatian Advancement and Progress (FRAPH),1,nkill,Hijacking,8018,4,9.75,3.575579945123472,6.174420054876528,0.5309121210326696,0.5309206874407744,0.5094019917561994,11.629646764452556,12.120918557051139,0.288467681916752,0.28846768191852373,,,,94.59873345176408
431,Carazo,1,nkill,Hijacking,7994,28,1.25,3.5868151113335003,-2.3368151113335003,0.2009327882769872,0.20061824990026914,0.7541311012105458,11.648068470815453,3.098685503863187,0.28854956912580215,0.2885495691274616,,,,94.59873345176408
432,Chontales,1,nkill,Hijacking,7971,51,5.294117647058823,3.567682850332455,1.7264347967263682,0.14844869166165534,0.14842913547351394,0.1516683611030736,11.63137406425464,11.382959400168408,0.29065277319487476,0.29065277319674,,,,95.00272993050204
433,Police,6,nwoundus,Hijacking,182,20,0.05,0.4725274725274725,-0.4225274725274725,0.24934218636104785,0.23739936047331262,1.889600301865207,1.7798172315420842,0.22360679774997896,0.2911265538563895,0.2911265538563863,,,,95.00272993050204
434,Chalatenango,4,propvalue,Hijacking,2422,77,32779.22077922078,113557.0979108175,-80777.87713159672,0.12150564396943163,0.11964734552557517,2.2970932767139893,675133.048516568,35165.257741361784,0.29397925390015694,0.2939792538995902,,,,95.71260040555781
435,Matagalpa,3,success,Hijacking,10192,152,98.02631578947368,96.44819466248038,1.5781211269933095,0.0855302843553061,0.0852604063322175,0.11308287464192797,18.509425357934074,13.95543871687346,0.2952569359852394,0.2952569359841887,,,,95.90759782658819
436,Educational Institution,3,success,Hijacking,10138,206,95.14563106796116,96.49832314065891,-1.3526920726977494,0.07331254688589607,0.07358335887851443,0.06278869401049988,18.383124843907083,21.543561209786343,0.29757387058357126,0.2975738705822333,,,,96.24298588652009
437,Secret Anti-Communist Army (ESA),5,nwound,Hijacking,7856,18,0.05555555555555555,1.1443482688391038,-1.0887927132835482,0.24577710380009724,0.2455123265056938,4.619356265215784,4.434778199449377,0.23570226039551584,0.2976516973261837,0.29765169732773733,,,,96.24298588652009
438,Honduras,10,nreleased,Hijacking,160,9,-11.88888888888889,-0.1375,-11.75138888888889,0.35706519635014433,0.3718864982550305,0.22348714040949103,31.5993964395827,52.58194662725137,0.298787261142453,0.2987872611424556,,,,96.38958903979218
439,Melee,1,nkill,Hijacking,7948,74,2.189189189189189,3.5915953699043786,-1.4024061807151895,0.12058648614644404,0.1201892826676915,0.22818610365127112,11.668313094044077,6.1458877568567365,0.3018556799219383,0.30185567992380247,,,,97.15764823059975
440,Madriz,5,nwound,Hijacking,7834,40,0.425,1.1455195302527446,-0.7205195302527445,0.16264513950053228,0.16226788836052344,0.6377822471561432,4.4403087852595275,1.129726538274662,0.3049032864953056,0.30490328649707854,,,,97.91553268644817
441,San Marcos,3,success,Hijacking,10231,113,98.23008849557522,96.45195973023165,1.778128765343567,0.09636993808314072,0.09611522434871922,0.13425638637004378,18.499969982822616,13.244276964543085,0.3083143484273397,0.3083143484278515,,,,98.00302373123671
442,Military,9,ndays,Hijacking,118,5,-18.4,21.177966101694917,-39.57796610169491,0.4670180377023984,0.4613970095162351,0.8779293408604283,85.77854924372302,45.08103814243856,0.3084247689259036,0.3084247689259043,,,,98.00302373123671
443,Nicaragua,13,ransompaid,Hijacking,7,7,78700.14285714286,3760.714285714286,74939.42857142857,0.5681700905496915,7.5316653900584365,0.40232972797156935,9949.914751967908,186263.7119788577,0.30872844210014444,0.3087284421001441,,,,98.00302373123671
444,Guadeloupe,1,nkill,Hijacking,8006,16,0.625,3.584561578815888,-2.959561578815888,0.2544786408021596,0.25424309955280755,2.457782114694577,11.6406761246284,1.2041594578792296,0.30923218612646697,0.3092321861283288,,,,98.00302373123671
445,Boaco,3,success,Hijacking,10316,28,100.0,96.46180690189996,3.538193098100038,0.19176072769551522,0.19151024793655044,0.0,18.4752154844073,0.0,0.3109271651909018,0.31092716519022034,,,,98.00302373123671
446,Private Citizens & Property,4,propvalue,Hijacking,2279,220,154322.04545454544,106892.69027643703,47429.35517810841,0.07134182715767394,0.07755434106812858,0.044246570723222176,611562.8670797873,1071932.906954432,0.31234447687753614,0.31234447687690514,,,,98.00302373123671
447,Nord,3,success,Hijacking,10333,11,90.9090909090909,96.47730571953934,-5.568214810448438,0.30178216594986323,0.3020263990508183,0.18467679278357388,18.436185803452044,30.151134457776358,0.3171568784600663,0.3171568784594606,,,,98.00302373123671
448,Germany,3,success,Hijacking,10333,11,90.9090909090909,96.47730571953934,-5.568214810448438,0.30178216594986323,0.3020263990508183,0.18467679278357388,18.436185803452044,30.151134457776358,0.3171568784600663,0.3171568784601973,,,,98.00302373123671
449,Government (Diplomatic),2,nkillus,Hijacking,190,7,0.5714285714285714,0.2736842105263158,0.2977443609022556,0.3835958311126867,0.4018295238770129,0.1969393833048078,0.740971838080732,1.511857892036909,0.3201429751828654,0.3201429751828645,,,,98.00302373123671
450,Nicaragua,2,nkillus,Hijacking,184,13,0.07692307692307693,0.29891304347826086,-0.22198996655518394,0.2859982640729645,0.27815349821440655,0.8003962070532518,0.7980843957751321,0.2773500981126146,0.3202048990824366,0.32020489908243877,,,,98.00302373123671
451,Group name Unknown,9,ndays,Hijacking,75,48,29.104166666666668,13.466666666666667,15.637500000000001,0.18448386810230272,0.2759335618743286,0.13488342526743782,56.671250477033155,115.9334437792858,0.32024152710865394,0.32024152710865283,,,,98.00302373123671
452,Maximiliano Gomez Revolutionary Brigade,1,nkill,Hijacking,8008,14,0.5,3.584040959040959,-3.084040959040959,0.26518118324690937,0.2649666011411264,5.943712458954291,11.639357359602988,0.5188745216627708,0.32154415216357873,0.321544152159434,,,,98.00302373123671
453,Hostage Taking (Kidnapping),7,nhostkid,Hijacking,354,490,-1.416326530612245,48.75706214689266,-50.1733886775049,0.06909111557311559,0.04478416125880464,1.131237074583356,1120.3377995080957,44.35267355075344,0.32221860016369797,0.3222186001635776,,,,98.00302373123671
454,Havana,5,nwound,Hijacking,7850,24,0.25,1.1445859872611466,-0.8945859872611466,0.2019367199534847,0.20164965812929145,1.2134754727769987,4.4363377332758285,0.7372097807744856,0.3232932001627743,0.32329320015853324,,,,98.00302373123671
455,Huehuetenango,3,success,Hijacking,10272,72,98.61111111111111,96.45638629283489,2.1547248182762218,0.11678010605069655,0.11654187287934335,0.182834463671288,18.488846669789012,11.7851130197758,0.3234415644950941,0.32344156449488826,,,,98.00302373123671
456,Gunmen,2,nkillus,Hijacking,190,7,0.0,0.29473684210526313,-0.29473684210526313,0.3797016857680833,0.37381448136398904,0.0,0.788457528530772,0.0,0.3250678845814743,0.32506788458147273,,,,98.00302373123671
457,Trinidad and Tobago,2,nkillus,Hijacking,190,7,0.0,0.29473684210526313,-0.29473684210526313,0.3797016857680833,0.37381448136398904,0.0,0.788457528530772,0.0,0.3250678845814743,0.32506788458147273,,,,98.00302373123671
458,Telecommunication,4,propvalue,Hijacking,2431,68,33169.117647058825,113247.1374496092,-80078.01980255038,0.12044949725555902,0.11883668578047026,1.2790861775029372,673849.3191444294,62605.64863493452,0.3273562056347098,0.32735620563588574,,,,98.00302373123671
459,Coordination of the United Revolutionary Organization (CORU),4,propvalue,Hijacking,2494,5,401600.0,110485.68209302325,291114.31790697674,0.4378798672250569,0.43816340581221136,0.3258015035352774,664396.6932093432,893532.763808916,0.32809532330806257,0.3280953233091858,,,,98.00302373123671
460,Group name Unknown,10,nreleased,Hijacking,79,90,-3.077777777777778,1.8734177215189873,-4.951195499296765,0.15038135950555348,0.11590737833462633,0.237436258234889,42.716827612152436,20.852735534598455,0.3307696593678001,0.33076965936779723,,,,98.00302373123671
461,Rio San Juan,3,success,Hijacking,10273,71,98.59154929577464,96.45673123722379,2.1348180585508487,0.11570104075020571,0.1154705970192479,0.17988296699831005,18.487979742539945,11.867816581938548,0.3312908740225753,0.3312908740231756,,,,98.00302373123671
462,Honduras,9,ndays,Hijacking,118,5,-16.6,21.10169491525424,-37.70169491525424,0.4447002072845934,0.4394532626040504,0.8155078237307668,85.79227445450475,46.23094201938784,0.33201984989789,0.3320198498978921,,,,98.00302373123671
463,Farabundo Marti National Liberation Front (FMLN),8,nhostkidus,Hijacking,679,165,0.03636363636363636,0.10456553755522828,-0.06820190119159192,0.08412974293371733,0.07805924159015547,0.14601154718552278,0.8737197518479769,0.46709936649691375,0.33267722660248833,0.3326772266023805,,,,98.00302373123671
464,Nicaraguan Resistance,5,nwound,Hijacking,7643,231,1.41991341991342,1.1334554494308517,0.28645797048256827,0.0646625853454589,0.06469677169111952,0.0635566411169938,4.427701150997128,4.507128845202221,0.3329428491779066,0.3329428491737404,,,,98.00302373123671
465,Maximiliano Gomez Revolutionary Brigade,5,nwound,Hijacking,7860,14,0.0,1.1438931297709924,-1.1438931297709924,0.2582126095037941,0.257999312315777,0.0,4.433706119227675,0.0,0.33443231977082066,0.3344323197666408,,,,98.00302373123671
466,Union Guerrera Blanca (UGB),5,nwound,Hijacking,7860,14,0.0,1.1438931297709924,-1.1438931297709924,0.2582126095037941,0.257999312315777,0.0,4.433706119227675,0.0,0.33443231977082066,0.3344323197666408,,,,98.00302373123671
467,Private Citizens & Property,8,nhostkidus,Hijacking,575,269,0.05204460966542751,0.10956521739130434,-0.05752060772587683,0.07095323318441879,0.060544362309338455,0.15855489883957513,0.9500572065155729,0.3627803880350353,0.33706417535788935,0.3370641753577721,,,,98.00302373123671
468,Military,4,propvalue,Hijacking,2286,213,152834.27230046949,107176.5490551181,45657.723245351386,0.06867558622901124,0.07075614960540386,0.05388108680874632,645282.75633959,847379.4043430455,0.3378422683185699,0.33784226831969033,,,,98.00302373123671
469,National,5,nwound,Hijacking,7829,45,0.5111111111111111,1.1454847362370673,-0.6343736251259562,0.14319792312588506,0.1428208536630514,0.5878250128232785,4.441743686973021,1.079187872729519,0.33816680169377633,0.3381668016896656,,,,98.00302373123671
470,Left-Wing Terrorists,3,success,Hijacking,10319,25,100.0,96.46283554608004,3.5371644539199565,0.19170395575742366,0.19148138917027846,0.0,18.472627910456957,0.0,0.33840756879313405,0.33840756879331346,,,,98.00302373123671
471,Cabañas,3,success,Hijacking,10319,25,100.0,96.46283554608004,3.5371644539199565,0.19170395575742366,0.19148138917027846,0.0,18.472627910456957,0.0,0.33840756879313405,0.33840756879331346,,,,98.00302373123671
472,Journalists & Media,6,nwoundus,Hijacking,181,21,0.09523809523809523,0.4696132596685083,-0.3743751644304131,0.22081508852259704,0.21018112641852685,0.8578012646569536,1.7812025789838617,0.4364357804719847,0.33928985629333963,0.3392898562933375,,,,98.00302373123671
473,Izabal,5,nwound,Hijacking,7857,17,0.11764705882352941,1.1440753468244877,-1.0264282880009583,0.23169679424602843,0.2314625322273043,3.090668580696488,4.434533218503675,0.3321055820775357,0.33997197003534674,0.33997197003127644,,,,98.00302373123671
474,Guatemala,7,nhostkid,Hijacking,617,227,-19.704845814977972,34.09886547811993,-53.803711293097905,0.07408715518513513,0.06339832368287379,1.263316046794562,848.6614182770933,42.5892724386864,0.34015870209066346,0.3401587020905503,,,,98.00302373123671
