ASSOC_ID,FEATURE,DRUG_ID,DRUG_NAME,DRUG_TARGET,N_FEATURE_neg,N_FEATURE_pos,FEATURE_pos_logIC50_MEAN,FEATURE_neg_logIC50_MEAN,FEATURE_delta_MEAN_IC50,FEATURE_IC50_effect_size,FEATURE_neg_Glass_delta,FEATURE_pos_Glass_delta,FEATURE_neg_IC50_sd,FEATURE_pos_IC50_sd,FEATURE_IC50_T_pval,ANOVA_FEATURE_pval,ANOVA_TISSUE_pval,ANOVA_MSI_pval,ANOVA_MEDIA_pval,ANOVA_FEATURE_FDR
2736,Misrata,1,nkill,Hijacking,48130,71,2.4225352112676055,2.856222730105963,-0.43368751883835754,0.03275112744305238,0.032736008631921804,0.054227138130874555,13.248026774267668,7.997610307069384,0.7827316075430073,0.7827316075261225,,,,98.99067117889786
2737,Abu Dhabi,5,nwound,Hijacking,46912,6,2.6666666666666665,4.567957025920873,-1.9012903592542068,0.1122664939476654,0.11226127623477013,0.3139877688784443,16.936297386091265,6.0553007081949835,0.7833343196504045,0.783334319642184,,,,98.99067117889786
2738,Egypt,13,ransompaid,Hijacking,117,8,38245.50625,2521291.219059829,-2483045.712809829,0.10057440127820746,0.09767063109231787,35.51360660514351,25422644.29993152,69918.15110240605,0.7836136835032468,0.7836136835032492,,,,98.99067117889786
2739,Sistan and Balochistan,9,ndays,Hijacking,2100,7,-25.571428571428573,-39.973333333333336,14.401904761904763,0.10397459053717835,0.10391993924657264,0.13079341630141642,138.58653946797557,110.11184789848478,0.783624724329494,0.7836247243295611,,,,98.99067117889786
2740,Israel,6,nwoundus,Hijacking,39737,2063,0.014541929229277752,0.019629061076578504,-0.005087131847300752,0.006187190084565319,0.006043301652808251,0.023150838138626385,0.8417802286829124,0.21973856051513943,0.7840850509419321,0.784085050944967,,,,98.99067117889786
2741,Kafr el-Sheikh,5,nwound,Hijacking,46914,4,2.25,4.567911497633968,-2.3179114976339683,0.1368669408871468,0.1368626399143344,1.0453493822751965,16.936042583168092,2.217355782608345,0.7842993109974182,0.7842993109885297,,,,98.99067117889786
2742,Al-Shabaab al-Muminin,5,nwound,Hijacking,46914,4,2.25,4.567911497633968,-2.3179114976339683,0.1368669408871468,0.13686267042763814,0.8813500359720939,16.93603880730569,2.6299556396765835,0.7842993109974182,0.7842993109885297,,,,98.99067117889786
2743,Oran (Province),1,nkill,Hijacking,48195,6,4.333333333333333,2.855399937752879,1.477933395580454,0.11161027751333052,0.11160491969796195,0.4088579591347769,13.242547009398931,3.6147844564602556,0.7845690495805209,0.7845690495714789,,,,98.99067117889786
2744,Biskra,1,nkill,Hijacking,48195,6,4.333333333333333,2.855399937752879,1.477933395580454,0.11161027751333052,0.11160551393990452,0.2651597090465912,13.242476499649174,5.573747990954261,0.7845690495805209,0.7845690495714789,,,,98.99067117889786
2745,Tizi Ouzou,6,nwoundus,Hijacking,41666,134,0.0,0.01944031104497672,-0.01944031104497672,0.023644148169641364,0.023606500707352023,0.0,0.8235151531341626,0.0,0.784653370723414,0.784653370729228,,,,98.99067117889786
